station_id,station_name,lat,lon
9414768,"MOSSDALE,SAN JOAQUIN RIVER, CA",37.7867,-121.313
9414519,"MOWRY SLOUGH, SAN FRANCISCO BAY, CA",37.4933,-122.042
9411013,"MUGU LAGOON BRIDGE, CA",34.1017,-119.098
9414778,"NAGLEE BRIDGE,OLD RIVER, CA",37.8033,-121.448
9415623,"NAPA, NAPA RIVER, CA",38.2983,-122.28
9415478,"NEW HOPE BRIDGE, MOKELUMNE RIVER, CA",38.2267,-121.49
9414506,"NEWARK SLOUGH,S.F.BAY, CA",37.5133,-122.08
9410580,"NEWPORT BEACH, NEWPORT BAY ENTRANCE, CA",33.6033,-117.883
9414305,"NORTH POINT [PIER 41] S.F.BAY, CA",37.81,-122.413
9418767,"North Spit, CA",40.7663,-124.2172
9417426,"NOYO HARBOR, CA",39.4258,-123.8051
9414711,"OAKLAND AIRPORT, SAN FRANCISCO BAY, CA",37.7317,-122.208
9414764,"Oakland Inner Harbor, CA",37.795,-122.282
9414777,"OAKLAND MIDDLE HARBOR, PIER 40, CA",37.805,-122.338
9414779,"OAKLAND,MATSON WHARF,S.F.BAY, CA",37.81,-122.327
9410179,"Ocean Beach, Point Loma, CA",32.7483,-117.255
9410396,"OCEANSIDE HARBOR, CA",33.21,-117.395
9411406,"Oil Platform Harvest, CA",34.469167,-120.681944
9410025,"ONEONTA SLOUGH,TIJUANA EST., CA",32.5717,-117.12
9414868,"ORWOOD,OLD RIVER, CA",37.9383,-121.56
9414392,"OYSTER POINT MARINA, SAN FRANCISCO BAY, CA",37.665,-122.377
9414525,"PALO ALTO YACHT HARBOR, S. F. BAY, CA",37.4583,-122.105
9414537,"PALO ALTO, CHANNEL MARKER 8, S. F. BAY, CA",37.4567,-122.11
9414746,"PARK STREET BRIDGE, CA",37.7717,-122.235
9415252,"PETALUMA RIVER ENTRANCE, CA",38.115306,-122.5057
9415584,"Petaluma River, Upper Drawbridge, CA",38.2283,-122.613
9414317,"PIER 22 1/2, SAN FRANCISCO, CA",37.79,-122.387
9415266,"PIERCE HARBOR,GOODYEAR SLOUGH, CA",38.1267,-122.1
9414131,"Pillar Point Harbor, CA",37.5025,-122.48217
9415056,"Pinole Point, San Pablo Bay, CA",38.015,-122.363
9415096,"PITTSBURG, NEW YORK SLOUGH, SUISUN BAY, CA",38.0367,-121.88
9414837,"POINT CHAUNCEY, RICHARDSON BAY, CA",37.8917,-122.443
9414881,"POINT ORIENT, CA",37.9583,-122.425
9415020,"Point Reyes, CA",37.994167,-122.973611
9415009,"POINT SAN PEDRO, SAN FRANCISCO BAY, CA",37.9933,-122.447
9414873,"POINT SAN QUENTIN, SAN FRANCISCO BAY, CA",37.945,-122.475
9415144,"Port Chicago, CA",38.056,-122.0395
9412110,"Port San Luis, CA",35.168806,-120.754194
9415198,"POTATO PT,VENICE IS,SN JQN R, CA",38.08,-121.568
9410971,"PRISONERS HARBOR, SANTA CRUZ IS., CA",34.02,-119.683
9415149,"PRISONERS POINT, SAN JOAQUIN RIVER, CA",38.0617,-121.555
9419945,"Pyramid Point, CA",41.94525,-124.200917
9418739,"RED BLUFF, HUMBOLDT BAY, CA",40.74,-124.212
9414523,"Redwood City, CA",37.506699,-122.209999
9414501,"REDWOOD CREEK,C.M. NO. 8,S.F.BAY, CA",37.5333,-122.193
9419551,"Requa Dock, CA",41.545,-124.07
9415320,"REYNOLDS, TOMALES BAY, CA",38.1467,-122.883
9414849,"RICHMOND INNER HARBOR, SAN FRANCISCO BAY, CA",37.91,-122.358
9414863,"Richmond, CA",37.923,-122.409583
9411270,"RINCON ISLAND, PACIFIC OCEAN, CA",34.3483,-119.443
9415316,"Rio Vista, CA",38.145,-121.692
9415479,"RYER ISLAND, CACHE SLOUGH, CA",38.2267,-121.673
9416174,"SACRAMENTO, SACRAMENTO RIVER, CA",38.58,-121.507
9418817,"Samoa, Humboldt Bay, CA",40.8267,-124.18
9410170,"San Diego, San Diego Bay, CA",32.714194,-117.173583
9410302,"SAN ELIJO LAGOON, CA",33.0133,-117.277
9414290,"San Francisco, CA",37.806306,-122.465889
9414688,"San Leandro Marina, CA",37.695,-122.192
9414637,"SAN MATEO BRIDGE,EAST END, CA",37.6083,-122.182
9414458,"San Mateo Bridge, CA",37.58,-122.253
9415187,"SAN PABLO BAY, CA",38.08,-122.462
9412553,"SAN SIMEON, CA",35.6417,-121.188
9415477,"SAND POINT, TOMALES BAY, CA",38.2317,-122.968
9411340,"Santa Barbara, CA",34.403111,-119.692806
9410840,"Santa Monica, CA",34.0083,-118.5
9414819,"SAUSALITO, COE DOCK, S.F. BAY, CA",37.865,-122.493
9414806,"SAUSALITO, SAN FRANCISCO BAY, CA",37.8467,-122.477
9418024,"SHELTER COVE, CA",40.025,-124.058
9415438,"SKAGGS ISLAND, HUDEMAN SLOUGH, CA",38.205,-122.373
9415565,"SNODGRASS SLOUGH, CA",38.2767,-121.495
9415338,"Sonoma Creek Entrance, CA",38.1567,-122.407
9415447,"SONOMA CREEK, WINGO, CA",38.21,-122.427
9414609,"SOUTH BAY WRECK,S.F.BAY, CA",37.5517,-122.162
9410135,"South San Diego Bay, CA",32.629101,-117.108
9415414,"STEAMBOAT SLOUGH, CA",38.1833,-121.655
9414883,"STOCKTON,SAN JOAQUIN RIVER, CA",37.9583,-121.29
9415498,"SUISUN CITY, SUISUN SLOUGH, CA",38.2367,-122.03
9415265,"SUISUN SLOUGH ENTRANCE, CA",38.1283,-122.073
9415257,"TERMINOUS,MOKELUMNE RIVER, CA",38.11,-121.498
9415236,"THREE MILE SLOUGH,SACRAMENTO R., CA",38.1067,-121.7
9415193,"THREE MILE SLOUGH,SAN JOAQUIN R., CA",38.0867,-121.685
9413643,"Tidal Creek, Elkhorn Slough,",36.83,-121.745
9419059,"TRINIDAD HARBOR, CA",41.0567,-124.147
9414585,"UPPER COYOTE CREEK, TRIBUTARY 3, CA",37.4617,-121.953
9418983,"UPPER MAD RIVER SLOUGH, CA",40.8983,-124.135
9415151,"VENICE ISLAND, VENICE CUT, CA",38.0567,-121.53
9415489,"WALNUT GROVE,SACRAMENTO RIVER, CA",38.24,-121.522
9415105,"WARDS ISLAND, SAN JOAQUIN RIVER, CA",38.050025,-121.49686
9410032,"WILSON COVE, SAN CLEMENTE IS., CA",33.005001,-118.556999
9414782,"YERBA BUENA ISLAND, SAN FRANCISCO BAY, CA",37.81,-122.36
9648958,"Acajutla, El Salvador",13.5833,-89.85
9759412,"Aguadilla, Crashboat Beach, PR",18.456639,-67.164583
9757809,"Arecibo, PR",18.480528,-66.702361
9759197,"Bahia Salinas, PR",17.9514,-67.196583
9761115,"Barbuda, Antigua and Barbuda",17.590834,-61.820557
9751774,"Botany Bay, St. Thomas, VI",18.3633,-65.035
9751639,"Charlotte Amalie, VI",18.347222,-64.925833
9751364,"Christiansted Harbor, St Croix, VI",17.747694,-64.69839
9653601,"COCHINO PEQUENO, Honduras",15.9533,-86.5
9752235,"Culebra, PR",18.300861,-65.302472
9751494,"Dog Island, St. Thomas, VI",18.297139,-64.81775
9751768,"Dorothea Bay, Saint Thomas, VI",18.37125,-64.963472
9752695,"Esperanza, Vieques Island, PR",18.093889,-65.471389
9753216,"Fajardo, PR",18.335278,-65.631111
9751584,"Fredericksted, St. Croix, VI",17.7133,-64.8833
9731158,"GUANTANAMO BAY, INNER HARBOR, Cuba",19.9067,-75.1467
9751456,"HART BAY, ST JOHNS, VI",18.3167,-64.7817
9752619,"Isabel Segunda, Vieques Island, PR",18.1525,-65.443889
9654601,"ISLA DE GUANAJA, Honduras",16.445,-85.915
9752962,"Isla Palominos, PR",18.344972,-65.5695
9652734,"LA CEIBA, Honduras",15.7883,-86.795
9751381,"Lameshur Bay, St John, VI",18.31825,-64.724222
9755679,"Las Mareas, PR",17.9283,-66.1583
9751309,"Leinster Point, Leinster Bay, St. John?s, VI",18.36761,-64.72072
9751401,"Lime Tree Bay, VI",17.6947,-64.753799
9751467,"Lovango Cay, St. John, VI",18.3607,-64.803528
9500966,"Madero, Tampico Harbor, Mexico, Mexico",22.2617,-97.795
9759110,"Magueyes Island, PR",17.9701,-67.046402
9505950,"Manzanillo, Mexico",19.0633,-104.298
9759394,"Mayaguez, PR",18.219,-67.1625
9759938,"Mona Island, PR",18.089917,-67.9385
9753641,"Naguabo, PR",18.18706,-65.71139
9812530,"NAOS ISLAND, PANAMA BAY, Panama",8.91833,-79.5333
9712712,"NORTH CAT CAY, BAHAMAS, BWI,",25.55,-79.2817
9712714,"NORTH CAT CAY, BAHAMAS, Bahamas",25.5517,-79.2817
9758053,"Penuelas (Punta Guayanilla), PR",17.972528,-66.7618
9665401,"Puerto Cabezas, Nicaragua",14.042,-83.38194
9654234,"Puerto Castilla, Honduras",16.0167,-86.0333
9662957,"Puerto Corinto, Nicaragua",12.4783,-87.1683
9650593,"Puerto Cortes, Honduras",15.835,-87.87
9635000,"Puerto Quetzal (San Jose), Guatemala",13.9167,-90.83
9759189,"Puerto Real, PR",18.074806,-67.1888
9635002,"Puerto Santo Tomas de Castilla, Guatemala",15.695,-88.62
9759421,"PUNTA GUANAJABO, MAYAGUES, PR",18.165,-67.1817
9751540,"REDHOOK BAY, ST THOMAS, USVI, VI",18.3267,-64.8517
9755371,"San Juan, La Puntilla, San Juan Bay, PR",18.459167,-66.116389
9756639,"Santa Isabel, PR",17.955,-66.4067
9710441,"Settlement Point, Bahamas",26.71,-78.9967
9509990,"Socorro Island, Mexico",18.7083,-110.948
9751373,"ST JOHN?S ISLAND, CORAL HARBOR, VI",18.3483,-64.7167
9751472,"ST. JOHN?S ISLAND, LITTLE CRUZ BAY, Virgin Islands, US",18.335,-64.795
9751583,"Water Bay, VI",18.34894,-64.86417
9754228,"Yabucoa Harbor, PR",18.055083,-65.833
8467373,"Black Rock Harbor, CT",41.1567,-73.2133
8467150,"Bridgeport, CT",41.173302,-73.181702
8463701,"Clinton Harbor, CT",41.2683,-72.5317
8464445,"GUILFORD, GUILFORD HARBOR, CT",41.2717,-72.6667
8466375,"GULF BEACH, CT",41.205,-73.0417
8463836,"HIGGANUM CREEK, CONNECTICUT R., CT",41.5033,-72.5533
8466797,"I-95 BRIDGE, HOUSATONIC RIVER, CT",41.2033,-73.1117
8465692,"LIGHTHOUSE POINT, NEW HAVEN HARBOR, CT",41.2517,-72.905
8468799,"LONG NECK POINT, LONG ISLAND SOUND, CT",41.0383,-73.48
8463827,"MAROMAS, CONNECTICUT RIVER, CT",41.5417,-72.5517
8469057,"Mianus, CT",41.039194,-73.592028
8464336,"MIDDLETOWN, CONNECTICUT RIVER, CT",41.56,-72.645
8466442,"MILFORD HARBOR, CT",41.2183,-73.055
8466664,"MURPHY?S BOAT YARD, HOUSATONIC RIVER, CT",41.275,-73.0883
8465705,"New Haven, CT",41.283333,-72.908333
8465748,"NEW HAVEN, CT",41.2933,-72.9167
8461490,"New London, CT",41.361401,-72.089996
8461925,"NIANTIC, NIANTIC RIVER, CT",41.325,-72.1867
8461392,"NORWICH, THAMES RIVER, CT",41.5233,-72.0783
8464255,"ROCKY HILL,CONNECTICUT RIVER, CT",41.6633,-72.63
8468609,"ROWAYTON, FIVEMILE RIVER, CT",41.065,-73.445
8468191,"Saugatuck River,",41.12,-73.3683
8466573,"SHELTON, HOUSATONIC RIVER, CT",41.3017,-73.0717
8466791,"SNIFFENS POINT, HOUSATONIC RIVER, CT",41.1867,-73.1133
8468448,"South Norwalk, CT",41.0967,-73.415
8467726,"Southport, Southport Harbor, CT",41.1333,-73.2833
8469198,"Stamford Harbor, CT",41.0383,-73.5467
8463348,"TYLERVILLE, CONNECTICUT R., CT",41.4517,-72.465
8460751,"West Mystic River,",41.3433,-71.975
8461467,"YALE BOATHOUSE, THAMES RIVER, CT",41.43,-72.0933
8555889,"Brandywine Shoal Light, DE",38.987,-75.113
8551851,"DELAWARE CITY BRIDGE, DE",39.57,-75.59
8551762,"Delaware City, DE",39.5817,-75.5883
8550438,"EDGEMOOR, DE",39.75,-75.4933
8554501,"Elbow of Cross Ledge Light, DE",39.1667,-75.2667
8555461,"FOURTEEN FOOT BANK LIGHT, DE",39.0483,-75.1833
8557125,"HARBOR OF REFUGE LIGHT, DE",38.8,-75.0833
8558695,"INDIAN RIVER INLET, TEST GAGE 5, DE",38.61,-75.07
8558690,"INDIAN RIVER INLET, DE",38.61,-75.07
8557380,"Lewes, DE",38.78278,-75.119164
8559885,"LITTLE ASSAWOMAN, FENWICK ISL., DE",38.4633,-75.055
8554399,"Mahon River Entrance, DE",39.185,-75.4
8558788,"MILLSBORO BRIDGE, INDIAN RIVER, DE",38.595,-75.2917
8556198,"MISPILLION RIVER ENTRANCE, DE",38.945,-75.3133
8555388,"MURDERKILL RIVER ENTRANCE, DE",39.0583,-75.3967
8551201,"NEW CASTLE, DE",39.6567,-75.5617
8558789,"OAK ORCHARD, INDIAN RIVER, DE",38.595,-75.1733
8551702,"PEA PATCH ISLAND, DE",39.5833,-75.5733
8551910,"Reedy Point, DE",39.5583,-75.5733
8557863,"REHOBOTH BEACH, DE",38.72,-75.0833
8558101,"WHITE OAK POINT, REHOBOTH BAY, DE",38.69,-75.0783
8550714,"WILMINGTON, CHRISTINA R. ENT., DE",39.7183,-75.52
8593909,"EAST LAKE, ANACOSTIA RIVER, DC",38.91,-76.955
8593545,"KINGMAN LAKE, ANACOSTIA RIVER, DC",38.895,-76.9683
8593005,"WASHINGTON NAVY YARD,D.C., DC",38.8717,-76.995
8594900,"Washington, DC",38.873,-77.0217
7691360,"Dakar, Senegal, Senegal",14.6767,-17.42
7641400,"Lagos, Nigeria, Nigeria",6.42333,3.41167
8723453,"ADAMS KEY, FL",25.3967,-80.2333
8724992,"ADDISON BAY, FL",25.9633,-81.665
8726614,"ALAFIA RIVER NORTH, FL",27.87,-82.3283
8729015,"ALLANTON, EAST BAY, FL",30.03,-85.465
8729364,"ALLAQUAY BAYOU, FL",30.4883,-86.205
8721374,"ALLENHURST,HAULOVER CANAL, FL",28.7333,-80.7567
8729152,"ALLIGATOR BAYOU, PANAMA CITY, FL",30.17,-85.755
8728255,"ALLIGATOR HARBOR, FL",29.9117,-84.365
8728261,"ALLIGATOR POINT, SW CAPE, FL",29.895,-84.3883
8728288,"ALLIGATOR POINT, FL",29.9033,-84.4133
8723861,"ALLIGATOR REEF LIGHTHOUSE, FL",24.85,-80.6183
8720086,"AMELIA CITY, SOUTH AMELIA RIVER, FL",30.5867,-81.4633
8720623,"ANASTASIA ISLAND, FL",29.7933,-81.2717
8726917,"ANCLOTE LIGHTHOUSE, ANCLOTE KEY, FL",28.165,-82.8433
8726924,"ANCLOTE RIVER, FL",28.1717,-82.785
8722274,"ANKONA, INDIAN RIVER, FL",27.355,-80.2733
8726243,"ANNA MARIA OUTSIDE, FL",27.4967,-82.7133
8726282,"ANNA MARIA, CITY PIER, FL",27.5333,-82.73
8724229,"ANNETTE KEY, FL",24.7583,-81.39
8728715,"APALACHICOLA RIVER, NORTH, FL",29.8417,-85.0283
8728711,"APALACHICOLA RIVER, FL",29.7633,-85.0333
8728690,"Apalachicola, FL",29.724444,-84.980556
8726537,"APOLLO BEACH, HILLSBOROUGH BAY, FL",27.7867,-82.4267
8726632,"ARCHIE CREEK, FL",27.8817,-82.3967
8727097,"ARIPEKA, FL",28.4333,-82.6683
8724138,"BAHIA HONDA KEY, FL",24.655,-81.2817
8726978,"BAILEYS BLUFF GULFSIDE, FL",28.205,-82.7833
8726976,"BAILEYS BLUFF INSIDE, FL",28.2017,-82.78
8729387,"BASIN BAYOU, CHOCTAWHATCHEE BAY, FL",30.4867,-86.2533
8729381,"BASIN CREEK, FL",30.4967,-86.24
8723582,"BASIN HILLS,KEY LARGO, FL",25.2233,-80.3433
8726689,"BAY ARISTOCRAT VILLAGE, OLD TAMPA BAY, FL",27.9417,-82.72
8729849,"BAYOU CHICO, FL",30.4017,-87.2517
8727151,"BAYPORT, FL",28.5333,-82.65
8729105,"BEACON BEACH, ST ANDREW BAY, FL",30.0917,-85.6483
8724489,"BIG COPPITT KEY, FL",24.6017,-81.655
8729435,"BIG HAMMOCK PT, CHOCTAWHATCHEE BAY, FL",30.465,-86.3517
8729909,"BIG LAGOON,",30.3267,-87.3567
8724979,"BIG MARCO RIVER, U.S. 92, FL",25.9333,-81.655
8724226,"Big Pine Key NE, FL",24.7283,-81.3867
8724231,"BIG PINE KEY NORTH END, FL",24.745,-81.395
8724211,"BIG PINE KEY VIADUCT, FL",24.67,-81.3683
8724192,"BIG PINE KEY, COUPON BIGHT INSIDE, FL",24.6517,-81.35
8724227,"BIG PINE KEY, WEST SIDE, FL",24.69,-81.3833
8724246,"BIG SPANISH KEY, FL",24.7883,-81.4117
8724264,"BIG TORCH KEY, WEST SIDE, FL",24.705,-81.4333
8723439,"BILLY?S POINT, ELLIOTT KEY, FL",25.415,-80.21
8720757,"Bings Landing, Matanzas River, FL",29.615,-81.205
8722213,"Binney Dock, FL",27.4683,-80.3
8724436,"BIRD KEY, FL",24.5883,-81.6383
8723089,"BISCAYNE CREEK, INTRACOASTAL WATERWAY, FL",25.88,-80.1633
8726353,"BISHOP HARBOR, FL",27.6017,-82.5533
8720434,"BLACK CREEK, FL",30.08,-81.7617
8725943,"BLACKBURN POINT, FL",27.1783,-82.495
8724975,"BLACKWATER RIVER ENTRANCE, FL",25.9317,-81.5967
8729753,"BLACKWATER RIVER,",30.6367,-87.0283
8720203,"BLOUNT ISLAND BRIDGE, FL",30.4133,-81.545
8729941,"Blue Angels Park, FL",30.38694,-87.428806
8724493,"BOCA CHICA MARINA, FL",24.575,-81.7083
8724499,"BOCA CHICA, SOUTHWEST END, FL",24.5633,-81.7133
8724485,"BOCA CHICA,LONG POINT, FL",24.6033,-81.6983
8726574,"BOCA CIEGA BAY, FL",27.8083,-82.795
8722816,"BOCA RATON, FL",26.3433,-80.0767
8720084,"BOGGY CREEK, UPPER NASSAU RIVER, FL",30.5883,-81.6633
8724193,"BOGIE CHANNEL LANDING, BIG PINE KEY, FL",24.6967,-81.3483
8725541,"BOKEELIA, CHARLOTTE HARBOR, FL",26.7067,-82.1633
8723971,"BOOT KEY HARBOR, FL",24.7033,-81.105
8722706,"BOYNTON BEACH, FL",26.5483,-80.0533
8726247,"BRADENTON, MANATEE RIVER, FL",27.5,-82.5733
8720767,"Buffalo Bluff, St Johns River, FL",29.595,-81.6817
8729154,"BURNT MILL CREEK, WEST BAY, FL",30.3283,-85.7633
8726774,"CALADESI ISLAND, INSIDE, FL",28.0317,-82.82
8729063,"CALLAWAY BAYOU, EAST BAY, FL",30.1367,-85.5717
8729548,"CAMP PINCHOT, FL",30.47,-86.5933
8721608,"CANAVERAL HARBOR ENTRANCE, FL",28.4083,-80.6017
8721804,"CANOVA, FL",28.1383,-80.5783
8725451,"CAPE CORAL BR.,CALOOSAHATCHEE R., FL",26.564472,-81.935806
8723251,"CAPE FLORIDA, KEY BISCAYNE, FL",25.6517,-80.16
8724947,"CAPE ROMANO ISLAND, FL",25.8533,-81.675
8728942,"CAPE SAN BLAS,",29.6683,-85.36
8723534,"CARD SOUND BRIDGE, FL",25.2883,-80.37
8725325,"Carlos Point, Estero Bay, FL",26.405361,-81.88325
8728464,"CARRABELLE RIVER, ST. GEORGE SOUND, FL",29.85,-84.665
8723583,"CARYSFORT REEF LIGHTHOUSE, FL",25.2217,-80.2117
8725916,"CASEY KEY, FL",27.1533,-82.4833
8728619,"CAT POINT, APALACHICOLA BAY, FL",29.7233,-84.8867
8720189,"CEDAR HEIGHTS, FL",30.4367,-81.6417
8727520,"Cedar Key, FL",29.135,-83.0317
8724507,"CHANNEL KEY, FL",24.6033,-81.725
8727246,"CHASSAHOWITZKA RIVER, FL",28.715,-82.5767
8729851,"CHEMSTRAND PIER, FL",30.5983,-87.2467
8720023,"CHESTER, BELLS RIVER, FL",30.6833,-81.5333
8729329,"CHOCTAWHATCHEE RIVER, FL",30.3967,-86.0883
8724919,"CHOKOLOSKEE, FL",25.8133,-81.3633
8723457,"CHRISTMAS POINT, ELLIOTT KEY, FL",25.3917,-80.23
8729567,"CINCO BAYOU, FL",30.4283,-86.6317
8720198,"CLAPBOARD CREEK, FL",30.4067,-81.51
8726724,"Clearwater Beach, FL",27.978306,-82.831694
8726706,"CLEARWATER, CLEARWATER HARBOR, FL",27.955,-82.8067
8726425,"COCKROACH BAY, FL",27.6783,-82.5033
8721649,"COCOA BEACH, ATLANTIC OCEAN, FL",28.3683,-80.6
8724098,"COCOANUT KEY, FL",24.745,-81.2367
8725228,"COCOHATCHEE RIVER, U.S. 41, FL",26.2817,-81.8017
8725319,"COCONUT POINT, ESTERO BAY, FL",26.4,-81.8433
8724307,"CONTENT KEY,GULF OF MEXICO, FL",24.79,-81.4833
8724964,"COON KEY PASS, GULLIVAN BAY, FL",25.8967,-81.6367
8723391,"COON POINT, ELLIOTT KEY, FL",25.48,-80.1883
8726217,"CORTEZ, FL",27.4667,-82.6867
8724527,"COW KEY CHANNEL, FL",24.57,-81.75
8720004,"CRANDALL, ST. MARYS RIVER, FL",30.7217,-81.6217
8723746,"CRANE KEY, FL",25.005,-80.6183
8724199,"CRAWL KEY, BIG SPANISH CHANNEL, FL",24.7567,-81.3583
8720651,"Crescent Beach, Matanzas River, FL",29.7683,-81.2583
8720855,"Crescent City, FL",29.43,-81.5067
8729179,"CROOKED CREEK, WEST BAY, FL",30.3083,-85.8117
8726996,"CROSS BAYOU, NEW PORT RICHEY, FL",28.2467,-82.735
8727343,"CRYSTAL RIVER, KINGS BAY, FL",28.8983,-82.5983
8724313,"CUDJOE BAY, FL",24.66,-81.4917
8724305,"CUDJOE KEY EAST SIDE, FL",24.6867,-81.4833
8724328,"CUDJOE KEY NO. POINT, FL",24.7,-81.505
8724332,"CUDJOE KEY PIRATES COVE, FL",24.6617,-81.515
8720097,"CUNO, LOFTON CREEK, FL",30.5767,-81.5717
8720011,"CUT 1N FRONT RANGE, ST MARYS RIVER ENTR, FL",30.7083,-81.465
8720012,"CUT 2N FRONT RANGE, ST MARYS RIVER ENTR, FL",30.7167,-81.3017
8723289,"CUTLER, BISCAYNE BAY, FL",25.615,-80.305
8725685,"CUTOFF SOUTH, FL",26.855,-82.3033
8727751,"DALLUS CREEK, FL",29.7133,-83.5017
8720219,"Dames Point, FL",30.387222,-81.559166
8724971,"DAVID KEY, BARFIELD BAY, FL",25.9167,-81.6867
8726657,"DAVIS ISLAND, HILLSBOROUGH BAY, FL",27.9083,-82.4517
8721020,"DAYTONA BEACH (OCEAN), FL",29.2283,-81.005
8721120,"DAYTONA BEACH SHORES, FL",29.1467,-80.9633
8720214,"Degaussing Structure, FL",30.3967,-81.395
8727809,"DEKLE BEACH, FL",29.845,-83.6217
8722746,"DELRAY BEACH, FL",26.4733,-80.0617
8726273,"DESOTO POINT, FL",27.5233,-82.65
8729511,"DESTIN, EAST PASS, FL",30.395,-86.5133
8726739,"DICK CREEK, FL",27.9883,-82.6083
8723205,"DINNER KEY MARINA,BISCAYNE BAY, FL",25.7267,-80.2367
8724963,"DISMAL KEY, PUMPKIN BAY, FL",25.895,-81.5583
8727336,"DIXIE BAY, FL",28.8817,-82.635
8724201,"DOCTORS ARM, FL",24.69,-81.3567
8720406,"DOCTORS LAKE, PEORIA POINT, FL",30.12,-81.7583
8728408,"DOG ISLAND, EAST END, FL",29.81,-84.585
8725079,"DOLLAR BAY, NORTH, FL",26.0833,-81.785
8722528,"DONALD ROSS BRIDGE, FL",26.8817,-80.07
8726768,"DOUBLE BRANCH, FL",28.0283,-82.6333
8724474,"DUCK KEY POINT, FL",24.6233,-81.685
8723927,"DUCK KEY, FL",24.765,-80.9133
8723044,"DUMFOUNDLING BAY, FL",25.9417,-80.125
8726761,"DUNEDIN CITY DOCK, FL",28.0133,-82.7933
8729083,"DUPONT BRIDGE, EAST BAY, FL",30.1,-85.6117
8723465,"EAST ARSENICKER, CARD SOUND, FL",25.3733,-80.29
8724094,"EAST BAHIA HONDA KEY, FL",24.775,-81.2267
8729702,"EAST BAY, HOLLEY,",30.45,-86.9183
8723752,"EAST KEY, FLORIDA BAY, FL",24.9967,-80.61
8720596,"EAST TOCOI, ST. JOHNS RIVER, FL",29.8583,-81.5533
8727956,"ECONFINA RIVER, INSIDE, FL",30.0533,-83.91
8721191,"EDGEWATER, INDIAN RIVER, FL",28.9883,-80.9
8720145,"Edwards Creek, FL",30.5017,-81.5417
8726347,"EGMONT KEY, TAMPA BAY, FL",27.6017,-82.76
8725769,"EL JOBEAN, MYAKKA RIVER, FL",26.9617,-82.21
8728786,"ELEVEN MILE, ST. VINCENT SOUND,",29.7067,-85.1533
8723393,"ELLIOTT KEY (OUTSIDE), FL",25.4767,-80.18
8723409,"ELLIOTT KEY HARBOR, ELLIOTT KEY, FL",25.4533,-80.1967
8725747,"ENGLEWOOD, LEMON BAY, FL",26.9333,-82.3533
8725351,"ESTERO ISLAND, ESTERO BAY, FL",26.4383,-81.9183
8725346,"ESTERO RIVER, ESTERO BAY, FL",26.43,-81.8567
8724948,"EVERGLADES CITY, FL",25.8583,-81.3867
8724970,"FAKA UNION BAY, FL",25.9033,-81.5133
8724962,"FAKAHATCHEE RIVER ENTRANCE, FL",25.89,-81.4767
8729017,"FARMDALE, EAST BAY, ST. ANDREW BAY, FL",30.0167,-85.47
8723949,"FAT DEER KEY, FL",24.7333,-81.0167
8727892,"FENHOLLOWAY RIVER, FL",29.98,-83.7833
8720030,"Fernandina Beach, FL",30.671389,-81.465833
8728258,"FIDDLERS POINT, FL",30.015,-84.3683
8727086,"FILLMANS BAYOU, FL",28.4133,-82.6767
8726988,"FILLMANS CREEK, NEW PORT RICHEY, FL",28.23,-82.7533
8725272,"FISH TRAP BAY, FL",26.3367,-81.845
8729806,"FISHING BEND, SANTA ROSA SOUND, FL",30.3367,-87.14
8723644,"FLAMINGO, FL",25.1417,-80.9233
8724571,"Fleming Key, FL",24.5917,-81.795
8729824,"FLORIDATOWN, ESCAMBIA BAY,",30.5817,-87.18
8720186,"FORT GEORGE ISLAND, FL",30.44,-81.4383
8726277,"FORT HAMER, FL",27.525,-82.43
8720686,"FORT MATANZAS, FL",29.715,-81.2383
8725520,"Fort Myers, FL",26.648,-81.871
8729882,"FORT PICKENS, PENSACOLA BAY, FL",30.33,-87.2917
8722212,"FORT PIERCE, SOUTH JETTY, FL",27.47,-80.2883
8729554,"FORT WALTON BEACH, SANTA ROSA SOUND, FL",30.4017,-86.61
8727512,"FOWLER BLUFF, SUWANNEE RIVER, FL",29.3983,-83.0233
8722939,"FT. LAUDERDALE BAHIA YACHT CLUB, FL",26.1133,-80.1083
8722937,"FT. LAUDERDALE, ANDREWS AVENUE BRIDGE, FL",26.1183,-80.145
8720221,"FULTON, ST. JOHNS RIVER, FL",30.39,-81.5067
8726573,"GADSDEN POINT, TAMPA BAY, FL",27.8217,-82.485
8723693,"GAGE A, POINT CHARLES, KEY LARGO, FL",25.0767,-80.455
8725411,"GALT ISLAND,PINE ISLAND SD., FL",26.5133,-82.1067
8726641,"GANDY BRIDGE, OLD TAMPA BAY, FL",27.8933,-82.5383
8724697,"GARDEN KEY, DRY TORTUGAS, FL",24.6267,-82.8717
8729538,"GARNIER BAYOU, SHALIMAR, FL",30.435,-86.5867
8723026,"GOLDEN BEACH, FL",25.9667,-80.125
8722414,"GOMEZ, FL",27.0933,-80.1367
8724306,"GOPHER KEY, FL",24.6417,-81.485
8729155,"GRAND LAGOON, WEST END, FL",30.1583,-85.7683
8723921,"GRASSY KEY NORTH SIDE, FLORIDA BAY, FL",24.7717,-80.94
8723933,"GRASSY KEY, ATLANTIC SIDE, FL",24.755,-80.9583
8720496,"GREEN COVE SPRINGS, ST. JOHNS R., FL",29.99,-81.6633
8720093,"HALFMOON ISLAND, FL",30.5767,-81.6083
